,AMZN_OPT,FB_OPT,EA_OPT,NFLX_OPT,ADBE_OPT
2019/11/4 12:00,,,0.21961784134709383,0.39325673033980535,
2019/11/4 12:10,,,,0.40520526819002184,
2019/11/4 12:20,,,,0.39769468096917404,
2019/11/4 12:30,,,,0.40711510111042737,
2019/11/4 12:40,,,,0.40679259718304817,
2019/11/4 12:50,,,,0.3994342737977047,
2019/11/4 13:00,,,0.21893079492265854,,
2019/11/4 13:10,,,,0.40401166841835645,
2019/11/4 13:20,,,0.22529066497534506,,
2019/11/4 13:30,,,0.22469627341274612,0.39616991462845585,
2019/11/4 13:40,,,0.23168888141471206,,
2019/11/4 13:50,,,0.2259800262477325,0.40275844357934726,0.05202081337697217
2019/11/4 14:00,,,0.22996977059584672,0.4034773872302661,
2019/11/4 14:10,,,,0.4004283064905389,
2019/11/4 14:20,,,0.22976845377300054,,
2019/11/4 14:30,,,0.2371961425124519,0.40232181707586273,
2019/11/4 14:40,,,0.24003625704921955,,
2019/11/4 14:50,,,,0.40232109276306,
2019/11/4 15:00,,,0.24656371996161008,0.3956378387665265,
2019/11/4 15:10,,,0.24340182800322047,,
2019/11/4 15:20,,,0.24420473042147955,0.38612549426439347,
2019/11/4 15:30,,,0.25189234584108267,,
2019/11/4 15:50,,,,,
2019/11/5 9:30,,,0.24672946860398687,0.3289046961196767,
2019/11/5 9:40,,,0.22611542285212366,0.3395127142823141,0.08899726664334184
2019/11/5 9:50,,,0.21642301927963498,,
2019/11/5 10:00,,,0.20031402182278252,0.3254250342184136,
2019/11/5 10:10,,,,,0.07030357438649042
2019/11/5 10:20,,,0.20886322877598062,,
2019/11/5 10:40,,,,0.3228486455257148,
2019/11/5 10:50,,,,,0.06139047765532474
2019/11/5 11:00,,,,0.3283619793238386,0.07075203733259795
2019/11/5 11:10,,,0.23788923728652023,,
2019/11/5 11:30,,,0.24032882121560006,,
2019/11/5 11:50,,,0.24223552748565896,0.33581512681417547,
2019/11/5 12:00,,,0.2461287096109498,0.3413875204895711,0.08420572092357986
2019/11/5 12:20,,,,0.3319555672402304,0.0831956949005141
2019/11/5 12:30,,,0.2528360043443746,,
2019/11/5 12:40,,,0.2569000961030288,,
2019/11/5 12:50,,,0.25943203224919564,,
2019/11/5 13:00,,,,0.3336000818098655,
2019/11/5 13:20,,,0.26899719814909434,0.3315940615141503,
2019/11/5 13:30,,,0.26713314162185586,0.3263095325538046,
2019/11/5 14:00,,,0.264009467253695,,
2019/11/5 14:20,,,0.26373484871804187,0.32470546181729887,
2019/11/5 14:30,,,0.2636925949047705,0.31832721040657597,
2019/11/5 14:40,,,,0.3185649847977005,
2019/11/5 14:50,,,0.2613083820687146,,0.07608176671332892
2019/11/5 15:10,,,,,0.08038802102274945
2019/11/5 15:50,,,,,
2019/11/6 9:30,,,,0.31048748765362255,
2019/11/6 9:40,,,,0.3335780815936804,
2019/11/6 9:50,,,0.26048189271850053,0.33452366928531063,
2019/11/6 10:00,,,,0.34425810108999766,
2019/11/6 10:20,,,0.24861459438218514,,
2019/11/6 10:40,,,,,0.06428971894414377
2019/11/6 10:50,,,,0.321739100910746,
2019/11/6 11:00,,,,0.32025593931901464,
2019/11/6 11:10,,,0.25466941816638955,0.3134961768894443,
2019/11/6 11:20,,,0.25996994712974686,,
2019/11/6 11:50,,,0.2576295308456102,0.3099197436157952,0.0688229391317709
2019/11/6 12:00,,,0.2649746669820032,,
2019/11/6 12:30,,,0.2629795855672172,,
2019/11/6 12:40,,,,0.32529193898942477,
2019/11/6 12:50,,,0.2514520323315278,,
2019/11/6 13:00,,,0.256802144809514,,
2019/11/6 13:20,,,0.26347252217925377,0.3330306759293779,
2019/11/6 13:30,,,0.2651269101966305,,
2019/11/6 13:40,,,,0.33031269005872776,
2019/11/6 13:50,,,0.2598054412318639,,0.06864957876210757
2019/11/6 14:00,,,,0.33393054979983805,
2019/11/6 14:10,,,0.25298064529641306,0.32885341444237454,
2019/11/6 14:30,,,,,0.06799449325956355
2019/11/6 14:40,,,,0.3212983311950015,
2019/11/6 14:50,,,,0.32481125983245573,
2019/11/6 15:50,,,,,
2019/11/7 9:30,,,0.25336400876543425,0.3603410051714535,
2019/11/7 9:40,,,0.2630997306995908,,
2019/11/7 9:50,,,0.26207165347601025,0.3662382705663466,0.08779861659302057
2019/11/7 10:00,,,0.2490931140792247,,0.0921513990221165
2019/11/7 10:10,,,,0.3812563524766896,
2019/11/7 10:20,,,,0.38446029635767504,
2019/11/7 10:30,,,,,0.09887495731030188
2019/11/7 10:40,,,0.2399541556655937,,
2019/11/7 10:50,,,0.23403826886425494,,
2019/11/7 11:00,,,0.23937613713665706,0.42708425947847733,
2019/11/7 11:10,,,,0.41157745699040515,
2019/11/7 11:20,,,,0.3884757794450471,
2019/11/7 11:30,,,,0.3871866336738143,
2019/11/7 11:50,,,0.23460975195011308,0.3834296154689826,
2019/11/7 12:00,,,0.22811193839772154,,
2019/11/7 12:10,,,,0.38378061114787354,
2019/11/7 12:30,,,,0.3823546869097746,
2019/11/7 13:00,,,,,0.0810392977877546
2019/11/7 13:10,,,,0.36645189717102666,0.083563573240092
2019/11/7 13:40,,,,0.36392007948452093,
2019/11/7 13:50,,,0.22360320554833574,0.3665457402262672,
2019/11/7 14:00,,,0.22559583894241053,,
2019/11/7 14:10,,,0.21208925273514534,0.36041054941425155,
2019/11/7 14:30,,,0.20519535052788868,,
2019/11/7 14:40,,,0.1993414673073396,0.3396517122769559,
2019/11/7 14:50,,,0.20236921859389323,0.34339846705495636,
2019/11/7 15:10,,,,0.33799440966017635,0.08187510108368962
2019/11/7 15:20,,,0.1987666275159204,,
2019/11/7 15:30,,,0.20108210025145073,,
2019/11/7 15:40,,,0.19864324814760376,0.3281796580490355,
2019/11/7 15:50,,,,,
2019/11/8 9:30,,,0.17633082312486165,0.3131368260860843,0.07777718543128484
2019/11/8 9:40,,,0.18938011916881242,0.32115760062515675,
2019/11/8 9:50,,,0.20920081334685964,,
2019/11/8 10:00,,,0.20265245972008433,,
2019/11/8 10:10,,,0.1883860565563274,0.3740937076206594,
2019/11/8 10:20,,,0.18872650801180535,0.3758842678660319,0.07780879420321647
2019/11/8 10:30,,,0.19553061969641827,0.3739695733471977,0.07864566397954276
2019/11/8 10:50,,,0.21406760653794443,0.3776840857291309,
2019/11/8 11:00,,,,0.37109927240218543,
2019/11/8 11:30,,,,0.3786419128493616,
2019/11/8 11:40,,,,0.38120683257925975,
2019/11/8 11:50,,,0.2086400835274117,0.3758726254599625,
2019/11/8 12:00,,,,0.37214483149527405,
2019/11/8 12:20,,,0.2134097263684342,,
2019/11/8 12:30,,,,0.3776532283219002,
2019/11/8 12:40,,,,0.37399487510700014,
2019/11/8 13:40,,,,0.35850555665855266,
2019/11/8 13:50,,,,0.3551874971045861,
2019/11/8 14:00,,,,0.3480172080267366,
2019/11/8 14:30,,,,0.3516260677352259,
2019/11/8 14:50,,,0.22489205738152196,,
2019/11/8 15:00,,,0.2268808525431571,,
2019/11/8 15:10,,,,0.3539496268668799,
2019/11/8 15:40,,,0.21664342887906407,,
2019/11/8 15:50,,,,,
2019/11/11 9:30,,,,,
2019/11/11 9:40,,,,,
2019/11/11 9:50,,,0.1898688663656683,0.3677052260951653,
2019/11/11 10:00,,,,,
2019/11/11 10:10,,,,,
2019/11/11 10:20,,,,,
2019/11/11 10:30,,,,,
2019/11/11 10:50,,,0.1898319909195323,,
2019/11/11 11:10,,,,,
2019/11/11 11:20,,,,,
2019/11/11 11:30,,,,,
2019/11/11 11:40,,,,,
2019/11/11 11:50,,,,,
2019/11/11 12:10,,,,,
2019/11/11 12:20,,,,,
2019/11/11 12:30,,,,,
2019/11/11 12:40,,,,,
2019/11/11 12:50,,,,,
2019/11/11 13:10,,,,0.39503632358140794,
2019/11/11 13:20,,,,,
2019/11/11 13:40,,,,,
2019/11/11 13:50,,,,,
2019/11/11 14:10,,,,0.40392217386865087,
2019/11/11 14:20,,,,,
2019/11/11 14:30,,,,,
2019/11/11 14:40,,,,,
2019/11/11 15:10,,,,,0.07025198942169261
2019/11/11 15:20,,,0.15822176952457856,0.39002930848797,
2019/11/11 15:40,,,,,
2019/11/11 15:50,,,,,
2019/11/12 9:30,,,,,0.0788399785126489
2019/11/12 9:40,,,0.1266453977134897,0.34911853960493355,
2019/11/12 9:50,,,,0.3420378946086588,
2019/11/12 10:00,,,,0.3200293064290422,
2019/11/12 10:10,,,,0.34193853314141365,
2019/11/12 10:20,,,0.1498673069322573,0.36209732082642443,0.08805386211278854
2019/11/12 10:30,,,0.14780855652662467,0.36493028969103825,
2019/11/12 10:40,,,0.14478531147474039,0.3735363710081978,
2019/11/12 11:00,,,,0.3666944460507573,0.08302745814420398
2019/11/12 11:20,,,,0.36425467543627305,
2019/11/12 11:30,,,,0.356262551165166,
2019/11/12 11:40,,,,,0.08661226904396585
2019/11/12 11:50,,,,0.34835540378785235,
2019/11/12 12:00,,,,0.34902102067402363,
2019/11/12 12:50,,,,0.3451422436734567,
2019/11/12 13:30,,,,0.3519047518756582,
2019/11/12 13:40,,,,0.3494366162581807,
2019/11/12 14:00,,,0.14334144125193082,0.33904601684083824,
2019/11/12 14:20,,,,0.3351331381548515,
2019/11/12 14:40,,,,0.3265332997907151,
2019/11/12 14:50,,,0.13145472553965765,0.32343506797861565,
2019/11/12 15:00,,,,0.3256009569948317,
2019/11/12 15:20,,,,0.33158694687314827,
2019/11/12 15:30,,,,0.3295563332474182,
2019/11/12 15:40,,,,0.34616796930303007,
2019/11/13 9:30,,,,0.34833378529650505,0.07340358309716997
2019/11/13 9:40,,,0.13711247114157876,0.3337095009041501,0.07248683623885761
2019/11/13 9:50,,,,0.33126012054646714,
2019/11/13 10:00,,,,0.33747134927080835,
2019/11/13 10:10,,,,0.35444420031394785,
2019/11/13 10:20,,,0.14223887512538885,0.3551835526467808,
2019/11/13 10:30,,,,0.3464174433282867,0.07632209914860798
2019/11/13 10:40,,,,0.3433277731686196,
2019/11/13 10:50,,,0.12568703191731012,,
2019/11/13 11:00,,,,0.3297372702042193,
2019/11/13 11:20,,,,0.32422435523148874,
2019/11/13 11:40,,,0.13528403275321071,0.3268770784591507,
2019/11/13 12:00,,,,0.3103448748963197,
2019/11/13 12:10,,,,0.3198139752217447,
2019/11/13 12:20,,,,0.300109639737992,
2019/11/13 12:30,,,,0.2819830755990694,
2019/11/13 12:40,,,,0.2822870011313101,
2019/11/13 12:50,,,,0.2779354349483151,
2019/11/13 13:00,,,,0.2614326696213045,
2019/11/13 13:20,,,,0.2441278493726648,
2019/11/13 13:30,,,,0.25903828945977114,
2019/11/13 13:40,,,0.15600856599330676,0.24935893556115452,
2019/11/13 13:50,,,,0.2283170849033731,
2019/11/13 14:00,,,,0.22791003367597962,
2019/11/13 14:10,,,,0.2316692549261859,0.07797273013670813
2019/11/13 14:20,,,,0.23298579437077105,
2019/11/13 14:50,,,,0.25304335567450864,
2019/11/13 15:10,,,,0.23674336021484865,
2019/11/13 15:20,,,,0.23151834711062508,
2019/11/13 15:30,,,,0.23048681081702077,
2019/11/13 15:40,,,,0.22743406030914587,
2019/11/13 15:50,,,,,
2019/11/14 9:30,,,0.1670226482695355,0.2728609970889888,
2019/11/14 9:40,,,0.16763853004820517,0.26999888595077565,
2019/11/14 9:50,,,,0.2689421030580036,
2019/11/14 10:00,,,0.17803765584921866,0.28910413000627777,
2019/11/14 10:10,,,,0.2708390575632469,
2019/11/14 10:20,,,,0.28277872697601225,
2019/11/14 10:30,,,,0.29045636103800765,
2019/11/14 10:40,,,0.17739345804238288,0.2907742490355478,
2019/11/14 10:50,,,,0.2755520695069156,
2019/11/14 11:00,,,,0.2812375767960892,
2019/11/14 11:20,,,0.18429746561727173,,
2019/11/14 11:30,,,0.18898300076733182,0.28359787165199046,
2019/11/14 11:40,,,0.17328150855579277,,
2019/11/14 11:50,,,,0.27733278652269466,
2019/11/14 12:10,,,0.1765912503834683,0.2741728821606713,
2019/11/14 12:20,,,,0.27575042958575924,0.079071044314388
2019/11/14 12:30,,,,0.2852237068982458,
2019/11/14 12:40,,,0.20472773425181362,0.29577640609225125,
2019/11/14 12:50,,,0.2132276242130997,0.3013200662654654,
2019/11/14 13:00,,,,0.30528592282997347,
2019/11/14 13:10,,,0.220617903900374,0.3106247325428342,
2019/11/14 13:20,,,,0.3013491383772513,
2019/11/14 13:30,,,0.22203586439378187,0.3124265111332656,
2019/11/14 13:40,,,0.2103322974798053,,
2019/11/14 13:50,,,0.20050648119529657,,
2019/11/14 14:00,,,0.19276679194031748,0.30609361964029924,
2019/11/14 14:10,,,0.19747721049607297,0.3097566409480963,
2019/11/14 14:20,,,,0.31293125365226915,
2019/11/14 14:30,,,,0.3132350216230149,
2019/11/14 15:00,,,,0.3175113928178872,
2019/11/14 15:20,,,,0.317942682814775,
2019/11/14 15:30,,,,0.31896412448548717,
2019/11/14 15:40,,,,0.3125207078326143,
2019/11/14 15:50,,,,,
2019/11/15 9:30,,,0.24722219977140264,,0.09570954583399416
2019/11/15 9:40,,,,0.32858757657672133,
2019/11/15 9:50,,,,0.33710373079269507,
2019/11/15 10:00,,,,0.3432446312190197,
2019/11/15 10:10,,,0.1954369217067688,0.35409850528487913,
2019/11/15 10:20,,,0.1916219665021725,0.37295237752538524,
2019/11/15 10:30,,,,0.3695729230317241,
2019/11/15 10:40,,,,0.3706208135464445,
2019/11/15 10:50,,,0.1943399050488362,0.37351925194849867,
2019/11/15 11:00,,,0.20087816725414864,0.38759134883535196,
2019/11/15 11:30,,,,0.3693204683439637,
2019/11/15 11:40,,,0.19384941380472648,,
2019/11/15 11:50,,,0.18844156539056955,0.3633526113422951,
2019/11/15 12:00,,,,0.3594169444843266,
2019/11/15 12:10,,,0.18742977181593123,,
2019/11/15 12:20,,,0.1884862737443263,0.36075097203943934,
2019/11/15 12:30,,,0.19173613347293256,0.3603450868259688,
2019/11/15 12:40,,,,0.37350479828221594,
2019/11/15 12:50,,,0.17942549136273467,0.37611519433200447,0.09205034078437452
2019/11/15 13:00,,,,,0.09381314098017568
2019/11/15 13:10,,,,0.37681424683097703,
2019/11/15 13:20,,,,0.3703328966757966,
2019/11/15 13:40,,,,0.37750421222783676,
2019/11/15 13:50,,,,0.3810694006537177,
2019/11/15 14:00,,,,0.3853643747689928,
2019/11/15 14:10,,,,0.3778000330372068,
2019/11/15 14:20,,,0.18096864248931616,,
2019/11/15 14:50,,,,0.37882418335672,
2019/11/15 15:00,,,0.17344399440718872,,0.09520230029675847
2019/11/15 15:10,,,0.17247499977970265,0.3819977297687223,
2019/11/15 15:20,,,0.1751804049073199,0.3748774149620567,
2019/11/15 15:30,,,,0.3781419057016966,
2019/11/15 15:40,,,,0.38086819462001587,
2019/11/18 9:30,,0.4007411026115608,0.16902882454360973,0.3772954478345669,
2019/11/18 9:40,,0.40824636604175135,0.15699710211506807,0.42052752157747647,
2019/11/18 9:50,,0.42203732634001834,,0.45646616124429185,
2019/11/18 10:00,,0.4115035712810945,,0.4562002325328628,
2019/11/18 10:10,0.4216735659919619,0.39598839188654694,0.15686310899465228,0.4641948553933237,
2019/11/18 10:20,0.4276531755242804,0.39401230456449443,,0.4682984762282998,
2019/11/18 10:30,0.45486423045629515,0.3962304649864359,,0.4977666861584995,
2019/11/18 10:40,,,,0.49491923346357786,
2019/11/18 10:50,,0.4111503439307489,0.17576417061997945,0.4895668841029873,
2019/11/18 11:00,,0.40920560830133806,,0.4752413896555217,
2019/11/18 11:10,,0.4148694749478112,,0.4921793166854875,0.10007069833105137
2019/11/18 11:20,,0.4251904988068874,,0.4876945291035837,
2019/11/18 11:30,0.4873493068918529,0.43961454192640537,,0.49155734940245255,0.10438933078962026
2019/11/18 11:40,,0.45193498256560766,,0.4969610553118679,
2019/11/18 11:50,,0.45139313958766314,,0.4980289158639119,
2019/11/18 12:00,,0.4542374178272091,,0.503479714580463,
2019/11/18 12:10,,0.4521819825213678,,0.5112932092363797,
2019/11/18 12:20,,0.44635455058569395,,0.5067114115816918,
2019/11/18 12:30,,0.4499532056058578,,0.5117908811127939,
2019/11/18 12:40,,0.4457270853585084,,0.5097837254385034,
2019/11/18 12:50,,,0.16728592462446046,0.5073213831197941,
2019/11/18 13:00,,,0.16814786040531832,0.4941932753409221,
2019/11/18 13:10,,0.45347846028331573,,0.5016448579735114,
2019/11/18 13:20,,0.4873439194213972,,0.5167408385213275,
2019/11/18 13:30,,0.5016400851545054,0.16783156882009892,0.5131313126506585,
2019/11/18 13:40,,0.5030076112727412,0.16893532317675997,0.5105194997595485,
2019/11/18 13:50,,0.522798710073105,,0.5088082712474868,
2019/11/18 14:00,,0.534400451008156,0.1752361665318652,0.5122027402175787,
2019/11/18 14:10,,0.537010801790011,0.17725419123859248,0.5096932965204849,
2019/11/18 14:20,,0.5481039770115677,0.18275408282130218,0.519536786863022,
2019/11/18 14:30,,0.5423015946720148,,0.5191073580722152,
2019/11/18 14:40,,,,0.514403021729054,
2019/11/18 14:50,,0.5467657693183787,0.18199247157986692,0.5132295730044308,
2019/11/18 15:00,,0.5416784663237624,0.17957061691884885,,
2019/11/18 15:10,,0.5284612278585887,,0.4985088701922644,
2019/11/18 15:20,,0.524190060006927,,0.4989315488726133,
2019/11/18 15:30,,0.5137201261927028,,,
2019/11/18 15:40,,0.5105496603565837,,0.48839720584434076,
2019/11/18 15:50,,,,,
2019/11/19 9:30,,0.5679283515582976,0.16374534896031967,0.4848167333874912,
2019/11/19 9:40,0.5123222782359735,0.5819921346441138,0.14881605876230647,0.4653950747606704,0.09370012518167392
2019/11/19 9:50,0.48872246718286677,0.5757261652987726,,0.4515288871590518,
2019/11/19 10:00,0.4953420804148626,0.5542309267076974,0.13762911158622432,0.4703699084908669,0.09805001871481955
2019/11/19 10:10,0.4990349495789808,0.5723618732807686,0.1312585632177815,0.47617820831611074,
2019/11/19 10:20,,0.5567627835781974,,0.47759461189704155,
2019/11/19 10:30,0.4957886431141097,0.5636656805295815,,0.45689187657911545,
2019/11/19 10:40,,0.5478218732630709,,0.45342839246304995,
2019/11/19 10:50,,0.5457369024103248,,0.43515029252211657,
2019/11/19 11:00,,,,0.4430789420790815,
2019/11/19 11:10,,0.5675936732267155,0.12563346625102195,0.44865291566409155,
2019/11/19 11:20,,,0.12830791511848882,0.4628687030369802,0.1051594493288256
2019/11/19 11:30,,,0.1302500148238443,0.4786070647949479,0.108446026197131
2019/11/19 11:40,0.49847161972154386,0.5765472172167966,,0.47347974853448604,
2019/11/19 11:50,,0.5767188062535612,0.12524133347391203,0.4914949781012848,
2019/11/19 12:00,0.4995630210787213,0.5584463205719852,,0.486400205861236,0.1079631428230487
2019/11/19 12:10,,0.5638078542007638,0.12918157966806293,0.4854887954553144,
2019/11/19 12:20,0.510604463268071,0.5765627201895074,,0.48702754413688776,
2019/11/19 12:30,,,,0.5029773507521738,
2019/11/19 12:40,0.525277798467593,0.5885708099896936,,0.5090727623556579,
2019/11/19 12:50,0.5278524818499051,0.5813939889730152,,0.5137093516323414,
2019/11/19 13:00,,,0.13351004477606454,0.5065473780712274,
2019/11/19 13:10,0.5314168474171637,0.5730873854535252,,0.5054193645210713,
2019/11/19 13:20,0.524694665996332,,,,
2019/11/19 13:30,0.5126668226949689,0.578669125881885,,0.49231922083121954,
2019/11/19 13:40,,0.5826403568929439,,,
2019/11/19 13:50,0.5070304598858052,,0.1239680383391491,0.4843930333021554,
2019/11/19 14:00,0.5157581679541008,,,0.49641119809134276,
2019/11/19 14:10,,,0.13179121048440062,0.4987860579721925,
2019/11/19 14:20,,0.5841091716049456,,,
2019/11/19 14:30,0.5121610338281827,,,0.5061335876754304,0.13018923646713926
2019/11/19 14:40,,0.579547885504108,,0.505533327016178,
2019/11/19 14:50,0.5040579971078025,,,0.49689395171712025,
2019/11/19 15:00,0.5081248246953199,,,0.4956404662166022,
2019/11/19 15:10,,0.5659792610953792,,0.49751740655616533,
2019/11/19 15:20,,0.5674171462043317,,0.5006520841907408,
2019/11/19 15:30,,0.5695917042311132,,0.5059930285793947,0.13133212019422685
2019/11/19 15:40,0.4948977709335185,0.5689298075258064,,0.5012257287865816,0.12945888945837425
2019/11/19 15:50,,,,,
2019/11/20 9:30,,0.5294218164283359,,0.5179724067779083,
2019/11/20 9:40,,0.5496172963421888,0.16340801406958905,0.5443298933940854,
2019/11/20 9:50,,0.5470588844581257,,0.555311531517883,
2019/11/20 10:00,0.5049470247598324,0.5447264922428589,0.1721313040720313,0.5541146574187424,0.14141020091363493
2019/11/20 10:10,0.5183369498071319,0.5433697478544204,,0.5490598719514544,
2019/11/20 10:20,0.5296436733229607,0.5613143300230028,,0.5550411358612806,
2019/11/20 10:30,0.535993795014838,0.574446830886171,0.17204899572277138,0.5539968732845577,
2019/11/20 10:40,,0.5614818612794091,,0.5489333903814494,0.14586455518731267
2019/11/20 10:50,,0.572482420525239,,0.5574868417435771,
2019/11/20 11:00,,,0.18284924184901147,0.5561502993404964,0.14873196756169843
2019/11/20 11:10,,0.5510150000715139,0.17917294304609394,0.5569842524810639,
2019/11/20 11:20,,0.5597334001118776,,0.5611584234572978,
2019/11/20 11:30,0.5058445218909896,0.5520663755259001,,0.5521481999037287,
2019/11/20 11:40,,,,0.5442964455291682,
2019/11/20 11:50,,,,0.5473668310375039,
2019/11/20 12:00,0.5150047637083005,0.5432797070192266,,0.544279813357141,
2019/11/20 12:10,0.509344851615198,,0.21340773330245477,0.5521295922317607,0.12945717714651028
2019/11/20 12:20,,,,0.5472782096096275,
2019/11/20 12:30,,0.5495007081178395,,0.545514949949426,
2019/11/20 12:40,,,0.21879689743933534,,
2019/11/20 12:50,0.47000130109075955,0.5118463929873274,0.20986410137623485,0.5120016441162574,
2019/11/20 13:00,0.45346461297203766,0.48251466674780935,,0.4898744359895465,
2019/11/20 13:10,0.43210978154920715,0.4737726404204172,,0.47758237167205614,
2019/11/20 13:20,,0.4903936063746035,,0.4952397103286657,
2019/11/20 13:30,,0.48942533676020156,,,0.11191902558208505
2019/11/20 13:40,,0.4858632221681604,0.18713804195525613,0.5014529330468995,
2019/11/20 13:50,,0.5011137074430394,0.1884070439090798,0.5042545285544991,
2019/11/20 14:00,,0.4950274957142383,,0.5005897875576246,
2019/11/20 14:10,,0.4991646470508388,0.17934552726869674,0.49300885690545265,
2019/11/20 14:20,,0.5052659181903921,,0.5012361175697159,
2019/11/20 14:30,0.4604717065493979,0.5012799998730406,,,
